,system_a,system_b,p_value
118,Humans_abstr_114,Humans_duc_F,8.11E-5
119,Humans_abstr_114,Humans_duc_G,1.96E-2
120,Humans_abstr_114,Humans_duc_H,1.97E-3
121,Humans_abstr_114,Humans_movi_101,3.07E-2
122,Humans_abstr_114,Humans_movi_102,6.40E-2
123,Humans_abstr_114,Humans_movi_103,1.36E-3
124,Humans_abstr_114,Humans_movi_104,3.84E-2
125,Humans_abstr_114,Humans_movi_105,9.24E-2
126,Humans_abstr_114,Humans_movi_110,6.64E-3
127,Humans_abstr_114,Humans_movi_111,3.11E-3
128,Humans_abstr_114,Humans_movi_112,3.37E-2
129,Humans_abstr_114,Humans_movi_113,4.57E-3
130,Humans_abstr_114,Humans_movi_114,3.33E-3
131,Humans_abstr_114,Humans_movi_115,4.80E-4
132,Humans_abstr_114,Machines_base_Centroid,2.16E-7
133,Humans_abstr_114,Machines_base_FreqSum,4.69E-8
134,Humans_abstr_114,Machines_base_GreedyKL,1.87E-5
135,Humans_abstr_114,Machines_base_LexRank,5.39E-9
136,Humans_abstr_114,Machines_base_TsSum,1.67E-9
137,Humans_abstr_114,Machines_soa_CLASSY04,1.06E-2
138,Humans_abstr_114,Machines_soa_CLASSY11,5.70E-4
139,Humans_abstr_114,Machines_soa_DPP,6.08E-4
140,Humans_abstr_114,Machines_soa_ICSISumm,4.82E-3
141,Humans_abstr_114,Machines_soa_OCCAMS_V,1.14E-5
142,Humans_abstr_114,Machines_soa_RegSum,2.98E-7
143,Humans_abstr_114,Machines_soa_Submodular,2.09E-6
149,Humans_abstr_115,Humans_duc_A,2.19E-5
150,Humans_abstr_115,Humans_duc_B,2.23E-7
151,Humans_abstr_115,Humans_duc_C,5.10E-7
152,Humans_abstr_115,Humans_duc_D,4.63E-6
153,Humans_abstr_115,Humans_duc_E,5.93E-5
154,Humans_abstr_115,Humans_duc_F,5.82E-6
155,Humans_abstr_115,Humans_duc_G,2.01E-3
156,Humans_abstr_115,Humans_duc_H,1.48E-4
157,Humans_abstr_115,Humans_movi_101,3.43E-3
158,Humans_abstr_115,Humans_movi_102,6.92E-3
159,Humans_abstr_115,Humans_movi_103,9.86E-5
160,Humans_abstr_115,Humans_movi_104,4.86E-3
161,Humans_abstr_115,Humans_movi_105,1.25E-2
162,Humans_abstr_115,Humans_movi_110,5.24E-4
163,Humans_abstr_115,Humans_movi_111,2.31E-4
164,Humans_abstr_115,Humans_movi_112,3.32E-3
165,Humans_abstr_115,Humans_movi_113,4.03E-4
166,Humans_abstr_115,Humans_movi_114,3.72E-4
