,system_a,system_b,p_value
188,Humans_duc_A,Humans_duc_D,3.24E-2
189,Humans_duc_A,Humans_duc_E,1.12E-2
190,Humans_duc_A,Humans_duc_F,9.03E-5
191,Humans_duc_A,Humans_duc_G,4.93E-3
192,Humans_duc_A,Humans_duc_H,6.76E-4
193,Humans_duc_A,Humans_movi_101,1.49E-3
194,Humans_duc_A,Humans_movi_102,1.23E-5
195,Humans_duc_A,Humans_movi_103,1.38E-4
196,Humans_duc_A,Humans_movi_104,4.71E-4
197,Humans_duc_A,Humans_movi_105,9.00E-6
198,Humans_duc_A,Humans_movi_110,4.27E-4
199,Humans_duc_A,Humans_movi_111,5.37E-5
200,Humans_duc_A,Humans_movi_112,5.69E-3
201,Humans_duc_A,Humans_movi_113,6.79E-6
202,Humans_duc_A,Humans_movi_114,3.18E-6
203,Humans_duc_A,Humans_movi_115,5.78E-4
204,Humans_duc_A,Machines_base_Centroid,4.69E-1
205,Humans_duc_A,Machines_base_FreqSum,1.33E-1
206,Humans_duc_A,Machines_base_GreedyKL,9.91E-2
207,Humans_duc_A,Machines_base_LexRank,3.25E-1
208,Humans_duc_A,Machines_base_TsSum,1.33E-1
209,Humans_duc_A,Machines_soa_CLASSY04,1.97E-2
210,Humans_duc_A,Machines_soa_CLASSY11,2.01E-1
211,Humans_duc_A,Machines_soa_DPP,1.70E-1
212,Humans_duc_A,Machines_soa_ICSISumm,3.46E-4
213,Humans_duc_A,Machines_soa_OCCAMS_V,6.42E-2
214,Humans_duc_A,Machines_soa_RegSum,4.10E-1
215,Humans_duc_A,Machines_soa_Submodular,2.94E-3
223,Humans_duc_B,Humans_duc_C,1.68E-1
224,Humans_duc_B,Humans_duc_D,4.96E-1
225,Humans_duc_B,Humans_duc_E,2.15E-1
226,Humans_duc_B,Humans_duc_F,7.86E-3
227,Humans_duc_B,Humans_duc_G,1.73E-1
228,Humans_duc_B,Humans_duc_H,4.80E-2
229,Humans_duc_B,Humans_movi_101,8.59E-2
230,Humans_duc_B,Humans_movi_102,1.49E-3
231,Humans_duc_B,Humans_movi_103,6.46E-3
232,Humans_duc_B,Humans_movi_104,3.16E-2
233,Humans_duc_B,Humans_movi_105,5.17E-4
234,Humans_duc_B,Humans_movi_110,2.36E-2
235,Humans_duc_B,Humans_movi_111,6.36E-3
236,Humans_duc_B,Humans_movi_112,1.65E-1
237,Humans_duc_B,Humans_movi_113,4.87E-4
238,Humans_duc_B,Humans_movi_114,2.02E-4
239,Humans_duc_B,Humans_movi_115,3.07E-2
240,Humans_duc_B,Machines_base_Centroid,2.30E-2
241,Humans_duc_B,Machines_base_FreqSum,9.78E-4
242,Humans_duc_B,Machines_base_GreedyKL,5.50E-4
243,Humans_duc_B,Machines_base_LexRank,7.24E-2
244,Humans_duc_B,Machines_base_TsSum,1.13E-3
245,Humans_duc_B,Machines_soa_CLASSY04,3.94E-1
246,Humans_duc_B,Machines_soa_CLASSY11,1.31E-1
247,Humans_duc_B,Machines_soa_DPP,1.59E-1
248,Humans_duc_B,Machines_soa_ICSISumm,4.53E-2
249,Humans_duc_B,Machines_soa_OCCAMS_V,2.93E-1
250,Humans_duc_B,Machines_soa_RegSum,3.14E-2
251,Humans_duc_B,Machines_soa_Submodular,1.36E-1
260,Humans_duc_C,Humans_duc_D,1.92E-1
261,Humans_duc_C,Humans_duc_E,4.72E-1
262,Humans_duc_C,Humans_duc_F,1.45E-1
