,system_a,system_b,p_value
817,Humans_movi_114,Machines_base_FreqSum,3.10E-1
818,Humans_movi_114,Machines_base_GreedyKL,2.60E-7
819,Humans_movi_114,Machines_base_LexRank,2.75E-4
820,Humans_movi_114,Machines_base_TsSum,2.74E-1
821,Humans_movi_114,Machines_soa_CLASSY04,2.66E-5
822,Humans_movi_114,Machines_soa_CLASSY11,2.84E-4
823,Humans_movi_114,Machines_soa_DPP,1.07E-2
824,Humans_movi_114,Machines_soa_ICSISumm,1.92E-2
825,Humans_movi_114,Machines_soa_OCCAMS_V,9.32E-2
826,Humans_movi_114,Machines_soa_RegSum,4.74E-2
827,Humans_movi_114,Machines_soa_Submodular,4.65E-4
852,Humans_movi_115,Machines_base_Centroid,1.91E-6
853,Humans_movi_115,Machines_base_FreqSum,3.46E-2
854,Humans_movi_115,Machines_base_GreedyKL,5.05E-5
855,Humans_movi_115,Machines_base_LexRank,2.17E-2
856,Humans_movi_115,Machines_base_TsSum,3.07E-1
857,Humans_movi_115,Machines_soa_CLASSY04,1.06E-2
858,Humans_movi_115,Machines_soa_CLASSY11,2.72E-2
859,Humans_movi_115,Machines_soa_DPP,1.88E-1
860,Humans_movi_115,Machines_soa_ICSISumm,2.89E-1
861,Humans_movi_115,Machines_soa_OCCAMS_V,5.15E-3
862,Humans_movi_115,Machines_soa_RegSum,4.15E-1
863,Humans_movi_115,Machines_soa_Submodular,3.93E-2
889,Machines_base_Centroid,Machines_base_FreqSum,9.41E-10
890,Machines_base_Centroid,Machines_base_GreedyKL,2.42E-2
891,Machines_base_Centroid,Machines_base_LexRank,1.70E-5
892,Machines_base_Centroid,Machines_base_TsSum,3.05E-8
893,Machines_base_Centroid,Machines_soa_CLASSY04,1.47E-5
894,Machines_base_Centroid,Machines_soa_CLASSY11,3.42E-5
895,Machines_base_Centroid,Machines_soa_DPP,9.18E-8
896,Machines_base_Centroid,Machines_soa_ICSISumm,2.18E-7
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,1.05E-9
898,Machines_base_Centroid,Machines_soa_RegSum,3.37E-8
899,Machines_base_Centroid,Machines_soa_Submodular,1.54E-5
926,Machines_base_FreqSum,Machines_base_GreedyKL,1.76E-9
927,Machines_base_FreqSum,Machines_base_LexRank,2.53E-6
928,Machines_base_FreqSum,Machines_base_TsSum,7.26E-2
929,Machines_base_FreqSum,Machines_soa_CLASSY04,1.53E-7
930,Machines_base_FreqSum,Machines_soa_CLASSY11,4.97E-6
931,Machines_base_FreqSum,Machines_soa_DPP,2.25E-4
932,Machines_base_FreqSum,Machines_soa_ICSISumm,1.40E-3
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,2.04E-1
934,Machines_base_FreqSum,Machines_soa_RegSum,3.77E-3
935,Machines_base_FreqSum,Machines_soa_Submodular,6.24E-6
963,Machines_base_GreedyKL,Machines_base_LexRank,7.71E-4
964,Machines_base_GreedyKL,Machines_base_TsSum,3.16E-7
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,5.05E-4
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,2.13E-3
967,Machines_base_GreedyKL,Machines_soa_DPP,1.67E-6
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,4.96E-6
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,1.76E-9
970,Machines_base_GreedyKL,Machines_soa_RegSum,2.16E-7
971,Machines_base_GreedyKL,Machines_soa_Submodular,6.20E-4
1000,Machines_base_LexRank,Machines_base_TsSum,1.08E-3
1001,Machines_base_LexRank,Machines_soa_CLASSY04,2.93E-1
1002,Machines_base_LexRank,Machines_soa_CLASSY11,3.24E-1
1003,Machines_base_LexRank,Machines_soa_DPP,3.69E-2
1004,Machines_base_LexRank,Machines_soa_ICSISumm,3.53E-2
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,4.02E-7
1006,Machines_base_LexRank,Machines_soa_RegSum,1.01E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,4.38E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,2.02E-4
1038,Machines_base_TsSum,Machines_soa_CLASSY11,1.78E-3
1039,Machines_base_TsSum,Machines_soa_DPP,2.02E-2
1040,Machines_base_TsSum,Machines_soa_ICSISumm,6.11E-2
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,8.82E-3
1042,Machines_base_TsSum,Machines_soa_RegSum,8.09E-2
1043,Machines_base_TsSum,Machines_soa_Submodular,1.91E-3
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,3.93E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,3.84E-3
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,8.31E-3
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,2.49E-8
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,9.36E-4
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,4.42E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,2.37E-2
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,2.95E-2
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,1.23E-6
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,6.09E-3
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,3.63E-1
1148,Machines_soa_DPP,Machines_soa_ICSISumm,3.59E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,1.18E-5
1150,Machines_soa_DPP,Machines_soa_RegSum,1.80E-1
1151,Machines_soa_DPP,Machines_soa_Submodular,2.48E-2
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,1.01E-4
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,2.54E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,3.22E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,2.51E-4
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,8.81E-7
1259,Machines_soa_RegSum,Machines_soa_Submodular,7.77E-3
