,system_a,system_b,p_value
118,Humans_abstr_114,Humans_duc_F,1.45E-10
119,Humans_abstr_114,Humans_duc_G,3.66E-9
120,Humans_abstr_114,Humans_duc_H,2.18E-10
121,Humans_abstr_114,Humans_movi_101,9.25E-4
122,Humans_abstr_114,Humans_movi_102,1.83E-1
123,Humans_abstr_114,Humans_movi_103,8.04E-4
124,Humans_abstr_114,Humans_movi_104,4.29E-3
125,Humans_abstr_114,Humans_movi_105,4.85E-3
126,Humans_abstr_114,Humans_movi_110,6.85E-3
127,Humans_abstr_114,Humans_movi_111,3.10E-2
128,Humans_abstr_114,Humans_movi_112,5.46E-3
129,Humans_abstr_114,Humans_movi_113,1.56E-3
130,Humans_abstr_114,Humans_movi_114,8.13E-4
131,Humans_abstr_114,Humans_movi_115,3.31E-3
132,Humans_abstr_114,Machines_base_Centroid,1.51E-10
133,Humans_abstr_114,Machines_base_FreqSum,1.45E-10
134,Humans_abstr_114,Machines_base_GreedyKL,1.48E-10
135,Humans_abstr_114,Machines_base_LexRank,1.45E-10
136,Humans_abstr_114,Machines_base_TsSum,1.36E-10
137,Humans_abstr_114,Machines_soa_CLASSY04,2.40E-10
138,Humans_abstr_114,Machines_soa_CLASSY11,1.74E-10
139,Humans_abstr_114,Machines_soa_DPP,1.46E-10
140,Humans_abstr_114,Machines_soa_ICSISumm,1.38E-10
141,Humans_abstr_114,Machines_soa_OCCAMS_V,8.94E-10
142,Humans_abstr_114,Machines_soa_RegSum,1.45E-10
143,Humans_abstr_114,Machines_soa_Submodular,2.40E-10
149,Humans_abstr_115,Humans_duc_A,1.42E-10
150,Humans_abstr_115,Humans_duc_B,1.36E-5
151,Humans_abstr_115,Humans_duc_C,5.62E-10
152,Humans_abstr_115,Humans_duc_D,2.56E-8
153,Humans_abstr_115,Humans_duc_E,4.28E-9
154,Humans_abstr_115,Humans_duc_F,2.29E-10
155,Humans_abstr_115,Humans_duc_G,5.28E-9
156,Humans_abstr_115,Humans_duc_H,3.66E-10
157,Humans_abstr_115,Humans_movi_101,1.85E-3
158,Humans_abstr_115,Humans_movi_102,2.14E-1
159,Humans_abstr_115,Humans_movi_103,1.68E-3
160,Humans_abstr_115,Humans_movi_104,6.95E-3
161,Humans_abstr_115,Humans_movi_105,7.84E-3
162,Humans_abstr_115,Humans_movi_110,1.10E-2
163,Humans_abstr_115,Humans_movi_111,4.11E-2
164,Humans_abstr_115,Humans_movi_112,9.38E-3
165,Humans_abstr_115,Humans_movi_113,2.82E-3
166,Humans_abstr_115,Humans_movi_114,1.41E-3
167,Humans_abstr_115,Humans_movi_115,5.39E-3
168,Humans_abstr_115,Machines_base_Centroid,2.24E-10
169,Humans_abstr_115,Machines_base_FreqSum,1.88E-10
170,Humans_abstr_115,Machines_base_GreedyKL,2.30E-10
171,Humans_abstr_115,Machines_base_LexRank,1.78E-10
172,Humans_abstr_115,Machines_base_TsSum,1.56E-10
173,Humans_abstr_115,Machines_soa_CLASSY04,5.56E-10
174,Humans_abstr_115,Machines_soa_CLASSY11,3.98E-10
175,Humans_abstr_115,Machines_soa_DPP,3.81E-10
176,Humans_abstr_115,Machines_soa_ICSISumm,3.17E-10
177,Humans_abstr_115,Machines_soa_OCCAMS_V,1.58E-9
178,Humans_abstr_115,Machines_soa_RegSum,1.56E-10
179,Humans_abstr_115,Machines_soa_Submodular,3.36E-10
186,Humans_duc_A,Humans_duc_B,1.11E-3
187,Humans_duc_A,Humans_duc_C,1.31E-5
188,Humans_duc_A,Humans_duc_D,1.22E-6
189,Humans_duc_A,Humans_duc_E,3.57E-7
190,Humans_duc_A,Humans_duc_F,3.44E-1
191,Humans_duc_A,Humans_duc_G,3.30E-1
