,system_a,system_b,p_value
971,Machines_base_GreedyKL,Machines_soa_Submodular,9.97E-10
1000,Machines_base_LexRank,Machines_base_TsSum,4.31E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,6.93E-10
1002,Machines_base_LexRank,Machines_soa_CLASSY11,6.79E-10
1003,Machines_base_LexRank,Machines_soa_DPP,1.80E-9
1004,Machines_base_LexRank,Machines_soa_ICSISumm,6.78E-10
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,6.80E-10
1006,Machines_base_LexRank,Machines_soa_RegSum,2.64E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,7.82E-10
1037,Machines_base_TsSum,Machines_soa_CLASSY04,7.83E-10
1038,Machines_base_TsSum,Machines_soa_CLASSY11,6.81E-10
1039,Machines_base_TsSum,Machines_soa_DPP,1.92E-9
1040,Machines_base_TsSum,Machines_soa_ICSISumm,6.80E-10
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,6.82E-10
1042,Machines_base_TsSum,Machines_soa_RegSum,2.74E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,8.84E-10
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,3.62E-4
1075,Machines_soa_CLASSY04,Machines_soa_DPP,2.99E-3
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,4.45E-3
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,1.83E-1
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,7.38E-10
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,7.36E-3
1111,Machines_soa_CLASSY11,Machines_soa_DPP,3.67E-8
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,2.69E-1
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,6.95E-4
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,6.81E-10
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,3.45E-8
1148,Machines_soa_DPP,Machines_soa_ICSISumm,1.11E-6
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,2.52E-5
1150,Machines_soa_DPP,Machines_soa_RegSum,7.63E-9
1151,Machines_soa_DPP,Machines_soa_Submodular,2.54E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,1.25E-2
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,6.81E-10
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,1.71E-6
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,6.83E-10
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,2.84E-5
1259,Machines_soa_RegSum,Machines_soa_Submodular,1.42E-9
