,system_a,system_b,p_value
894,Machines_base_Centroid,Machines_soa_CLASSY11,6.27E-7
895,Machines_base_Centroid,Machines_soa_DPP,2.77E-5
896,Machines_base_Centroid,Machines_soa_ICSISumm,1.78E-9
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,7.69E-9
898,Machines_base_Centroid,Machines_soa_RegSum,2.94E-3
899,Machines_base_Centroid,Machines_soa_Submodular,2.65E-5
926,Machines_base_FreqSum,Machines_base_GreedyKL,1.53E-3
927,Machines_base_FreqSum,Machines_base_LexRank,8.28E-2
928,Machines_base_FreqSum,Machines_base_TsSum,2.26E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,6.88E-3
930,Machines_base_FreqSum,Machines_soa_CLASSY11,2.21E-3
931,Machines_base_FreqSum,Machines_soa_DPP,1.17E-1
932,Machines_base_FreqSum,Machines_soa_ICSISumm,6.21E-6
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,6.63E-5
934,Machines_base_FreqSum,Machines_soa_RegSum,4.81E-1
935,Machines_base_FreqSum,Machines_soa_Submodular,7.57E-2
963,Machines_base_GreedyKL,Machines_base_LexRank,4.49E-2
964,Machines_base_GreedyKL,Machines_base_TsSum,2.51E-2
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,5.48E-7
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,1.09E-6
967,Machines_base_GreedyKL,Machines_soa_DPP,2.41E-5
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,4.68E-9
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,1.76E-8
970,Machines_base_GreedyKL,Machines_soa_RegSum,3.28E-3
971,Machines_base_GreedyKL,Machines_soa_Submodular,2.25E-5
1000,Machines_base_LexRank,Machines_base_TsSum,3.77E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,1.05E-4
1002,Machines_base_LexRank,Machines_soa_CLASSY11,2.42E-5
1003,Machines_base_LexRank,Machines_soa_DPP,6.41E-3
1004,Machines_base_LexRank,Machines_soa_ICSISumm,3.42E-8
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,9.28E-7
1006,Machines_base_LexRank,Machines_soa_RegSum,9.90E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,1.83E-3
1037,Machines_base_TsSum,Machines_soa_CLASSY04,6.31E-4
1038,Machines_base_TsSum,Machines_soa_CLASSY11,2.52E-4
1039,Machines_base_TsSum,Machines_soa_DPP,3.78E-2
1040,Machines_base_TsSum,Machines_soa_ICSISumm,8.42E-7
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,1.30E-5
1042,Machines_base_TsSum,Machines_soa_RegSum,3.06E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,1.86E-2
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,1.74E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,9.99E-2
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,2.93E-3
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,2.04E-2
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,1.28E-2
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,2.66E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,4.89E-2
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,5.20E-2
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,1.29E-1
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,6.51E-3
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,1.15E-1
1148,Machines_soa_DPP,Machines_soa_ICSISumm,5.34E-4
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,2.19E-3
1150,Machines_soa_DPP,Machines_soa_RegSum,9.08E-2
1151,Machines_soa_DPP,Machines_soa_Submodular,4.23E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,4.11E-1
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,4.95E-5
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,2.20E-3
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,1.25E-4
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,6.28E-3
1259,Machines_soa_RegSum,Machines_soa_Submodular,8.92E-2
