,system_a,system_b,p_value
118,Humans_abstr_114,Humans_duc_F,8.39E-7
119,Humans_abstr_114,Humans_duc_G,5.48E-6
120,Humans_abstr_114,Humans_duc_H,2.01E-8
121,Humans_abstr_114,Humans_movi_101,1.52E-7
122,Humans_abstr_114,Humans_movi_102,3.09E-6
123,Humans_abstr_114,Humans_movi_103,7.73E-7
124,Humans_abstr_114,Humans_movi_104,6.56E-6
125,Humans_abstr_114,Humans_movi_105,3.39E-6
126,Humans_abstr_114,Humans_movi_110,3.18E-8
127,Humans_abstr_114,Humans_movi_111,3.21E-7
128,Humans_abstr_114,Humans_movi_112,3.52E-8
129,Humans_abstr_114,Humans_movi_113,3.13E-6
130,Humans_abstr_114,Humans_movi_114,7.23E-7
131,Humans_abstr_114,Humans_movi_115,1.32E-7
132,Humans_abstr_114,Machines_base_Centroid,2.74E-10
133,Humans_abstr_114,Machines_base_FreqSum,4.17E-10
134,Humans_abstr_114,Machines_base_GreedyKL,2.46E-10
135,Humans_abstr_114,Machines_base_LexRank,5.36E-10
136,Humans_abstr_114,Machines_base_TsSum,3.03E-10
137,Humans_abstr_114,Machines_soa_CLASSY04,4.01E-10
138,Humans_abstr_114,Machines_soa_CLASSY11,2.33E-10
139,Humans_abstr_114,Machines_soa_DPP,3.70E-10
140,Humans_abstr_114,Machines_soa_ICSISumm,2.87E-10
141,Humans_abstr_114,Machines_soa_OCCAMS_V,3.10E-8
142,Humans_abstr_114,Machines_soa_RegSum,3.22E-10
143,Humans_abstr_114,Machines_soa_Submodular,6.64E-10
149,Humans_abstr_115,Humans_duc_A,2.12E-10
150,Humans_abstr_115,Humans_duc_B,3.05E-8
151,Humans_abstr_115,Humans_duc_C,1.75E-9
152,Humans_abstr_115,Humans_duc_D,1.00E-9
153,Humans_abstr_115,Humans_duc_E,4.41E-9
154,Humans_abstr_115,Humans_duc_F,7.43E-8
155,Humans_abstr_115,Humans_duc_G,4.84E-7
156,Humans_abstr_115,Humans_duc_H,3.05E-9
157,Humans_abstr_115,Humans_movi_101,1.93E-8
158,Humans_abstr_115,Humans_movi_102,3.07E-7
159,Humans_abstr_115,Humans_movi_103,8.37E-8
160,Humans_abstr_115,Humans_movi_104,5.72E-7
161,Humans_abstr_115,Humans_movi_105,4.04E-7
162,Humans_abstr_115,Humans_movi_110,3.40E-9
163,Humans_abstr_115,Humans_movi_111,2.63E-8
164,Humans_abstr_115,Humans_movi_112,4.79E-9
165,Humans_abstr_115,Humans_movi_113,3.27E-7
166,Humans_abstr_115,Humans_movi_114,7.11E-8
167,Humans_abstr_115,Humans_movi_115,1.45E-8
168,Humans_abstr_115,Machines_base_Centroid,1.19E-10
169,Humans_abstr_115,Machines_base_FreqSum,1.41E-10
170,Humans_abstr_115,Machines_base_GreedyKL,1.21E-10
