,system_a,system_b,p_value
118,Humans_abstr_114,Humans_duc_F,1.82E-1
119,Humans_abstr_114,Humans_duc_G,2.13E-1
120,Humans_abstr_114,Humans_duc_H,2.41E-2
121,Humans_abstr_114,Humans_movi_101,1.51E-1
122,Humans_abstr_114,Humans_movi_102,4.13E-2
123,Humans_abstr_114,Humans_movi_103,5.46E-3
124,Humans_abstr_114,Humans_movi_104,1.51E-1
125,Humans_abstr_114,Humans_movi_105,9.56E-2
126,Humans_abstr_114,Humans_movi_110,6.79E-2
127,Humans_abstr_114,Humans_movi_111,2.33E-2
128,Humans_abstr_114,Humans_movi_112,7.61E-2
129,Humans_abstr_114,Humans_movi_113,2.17E-2
130,Humans_abstr_114,Humans_movi_114,1.04E-1
131,Humans_abstr_114,Humans_movi_115,1.40E-1
132,Humans_abstr_114,Machines_base_Centroid,2.29E-3
133,Humans_abstr_114,Machines_base_FreqSum,1.96E-2
134,Humans_abstr_114,Machines_base_GreedyKL,1.22E-1
135,Humans_abstr_114,Machines_base_LexRank,1.12E-1
136,Humans_abstr_114,Machines_base_TsSum,1.85E-2
137,Humans_abstr_114,Machines_soa_CLASSY04,2.90E-1
138,Humans_abstr_114,Machines_soa_CLASSY11,1.61E-1
139,Humans_abstr_114,Machines_soa_DPP,3.44E-1
140,Humans_abstr_114,Machines_soa_ICSISumm,5.00E-1
141,Humans_abstr_114,Machines_soa_OCCAMS_V,9.56E-2
142,Humans_abstr_114,Machines_soa_RegSum,3.47E-1
143,Humans_abstr_114,Machines_soa_Submodular,1.75E-1
149,Humans_abstr_115,Humans_duc_A,3.30E-3
150,Humans_abstr_115,Humans_duc_B,3.20E-4
151,Humans_abstr_115,Humans_duc_C,5.10E-3
152,Humans_abstr_115,Humans_duc_D,1.33E-4
153,Humans_abstr_115,Humans_duc_E,1.95E-4
154,Humans_abstr_115,Humans_duc_F,1.54E-3
155,Humans_abstr_115,Humans_duc_G,3.10E-3
156,Humans_abstr_115,Humans_duc_H,2.99E-5
157,Humans_abstr_115,Humans_movi_101,1.20E-1
158,Humans_abstr_115,Humans_movi_102,3.78E-1
